transaction_id,transaction_date,product_id,warehouse_id,supplier_id,transaction_type,quantity,unit_price,data_issue
TXN03060,2023-12-14,PRD011,WH003,,Sale,-39,57.88,0
TXN03972,2023-12-14,PRD014,WH003,,Sale,-8,95.24,0
TXN04532,2023-12-14,PRD016,WH003,,Sale,-13,181.16,0
TXN04835,2023-12-14,PRD017,WH003,,Sale,-23,171.97,0
TXN05141,2023-12-14,PRD018,WH001,,Sale,-34,260.6,0
TXN05432,2023-12-14,PRD019,WH002,,Sale,-53,74.4,0
TXN06874,2023-12-14,PRD024,WH001,,Sale,-21,396.39,0
TXN06876,2023-12-14,PRD024,WH001,,Sale,-16,373.48,0
TXN07178,2023-12-14,PRD025,WH003,,Sale,-15,139.2,0
TXN07478,2023-12-14,PRD026,WH002,,Sale,-20,54.73,0
TXN01013,2023-12-15,PRD004,WH002,,Sale,-32,143.7,0
TXN03057,2023-12-15,PRD011,WH002,,Sale,-71,60.35,0
TXN03663,2023-12-15,PRD013,WH003,,Sale,-20,34.77,0
TXN05150,2023-12-15,PRD018,WH003,,Sale,-7,240.9,0
TXN05999,2023-12-15,PRD021,WH002,,Sale,-41,28.8,0
TXN08335,2023-12-15,PRD029,WH002,,Sale,-41,124.43,0
TXN03059,2023-12-16,PRD011,WH003,,Sale,-43,59.39,0
TXN03665,2023-12-16,PRD013,WH003,,Sale,-21,36.18,0
TXN03960,2023-12-16,PRD014,WH001,,Sale,-14,103.36,0
TXN04526,2023-12-16,PRD016,WH002,,Sale,-10,177.96,0
TXN07768,2023-12-16,PRD027,WH002,,Sale,-12,222.72,0
TXN08620,2023-12-16,PRD030,WH001,,Sale,-79,140.79,0
TXN00127,2023-12-17,PRD001,WH001,,Sale,-126,28.21,0
TXN01011,2023-12-17,PRD004,WH001,,Sale,-26,146.81,0
TXN01907,2023-12-17,PRD007,WH003,,Sale,-21,83.65,0
TXN02198,2023-12-17,PRD008,WH002,,Sale,-27,99.48,0
TXN03959,2023-12-17,PRD014,WH001,,Sale,-19,98.24,0
TXN04531,2023-12-17,PRD016,WH003,,Sale,-24,190.03,0
TXN05433,2023-12-17,PRD019,WH002,,Sale,-45,78.27,0
TXN05716,2023-12-17,PRD020,WH002,,Sale,-48,38.17,0
TXN06581,2023-12-17,PRD023,WH003,,Sale,-44,21.94,0
TXN06879,2023-12-17,PRD024,WH002,,Sale,-19,369.98,0
TXN06883,2023-12-17,PRD024,WH003,,Sale,-15,368.48,0
TXN07764,2023-12-17,PRD027,WH001,,Sale,-27,227.5,0
TXN08334,2023-12-17,PRD029,WH001,,Sale,-72,123.98,0
TXN00133,2023-12-18,PRD001,WH003,,Sale,-72,28.09,0
TXN00722,2023-12-18,PRD003,WH002,,Sale,-26,133.9,0
TXN00726,2023-12-18,PRD003,WH003,,Sale,-23,129.12,0
TXN01019,2023-12-18,PRD004,WH003,,Sale,-8,133.06,0
TXN01903,2023-12-18,PRD007,WH003,,Sale,-17,83.75,0
TXN02472,2023-12-18,PRD009,WH002,,Sale,-87,20.4,0
TXN02476,2023-12-18,PRD009,WH003,,Sale,-63,19.27,0
TXN02768,2023-12-18,PRD010,WH003,,Sale,-44,24.07,0
TXN03056,2023-12-18,PRD011,WH001,,Sale,-120,60.39,0
TXN03356,2023-12-18,PRD012,WH003,,Sale,-26,143.21,0
TXN04528,2023-12-18,PRD016,WH002,,Sale,-14,179.7,0
TXN04831,2023-12-18,PRD017,WH002,,Sale,-27,176.21,0
TXN05430,2023-12-18,PRD019,WH001,,Sale,-52,76.98,0
TXN05434,2023-12-18,PRD019,WH002,,Sale,-75,75.54,0
TXN05712,2023-12-18,PRD020,WH001,,Sale,-90,36.8,0
TXN06299,2023-12-18,PRD022,WH002,,Sale,-67,19.42,0
TXN07170,2023-12-18,PRD025,WH001,,Sale,-28,130.17,0
TXN07477,2023-12-18,PRD026,WH002,,Sale,-32,53.05,0
TXN08340,2023-12-18,PRD029,WH003,,Sale,-34,116.92,0
TXN08623,2023-12-18,PRD030,WH002,,Sale,-108,138.61,0
TXN00131,2023-12-19,PRD001,WH002,,Sale,-49,28.05,0
TXN01605,2023-12-19,PRD006,WH001,,Sale,-16,157.24,0
TXN02473,2023-12-19,PRD009,WH002,,Sale,-53,19.06,0
TXN03963,2023-12-19,PRD014,WH001,,Sale,-14,102.14,0
TXN03965,2023-12-19,PRD014,WH002,,Sale,-10,97.35,0
TXN03973,2023-12-19,PRD014,WH003,,Sale,-9,97.26,0
TXN05144,2023-12-19,PRD018,WH001,,Sale,-28,256.33,0
TXN05435,2023-12-19,PRD019,WH002,,Sale,-54,73.57,0
TXN05720,2023-12-19,PRD020,WH003,,Sale,-47,39.37,0
TXN08336,2023-12-19,PRD029,WH002,,Sale,-51,124.96,0
TXN00719,2023-12-20,PRD003,WH002,,Sale,-17,132.56,0
TXN00723,2023-12-20,PRD003,WH002,,Sale,-28,126.67,0
TXN01313,2023-12-20,PRD005,WH002,,Sale,-79,70.61,0
TXN01906,2023-12-20,PRD007,WH003,,Sale,-15,85.71,0
TXN02477,2023-12-20,PRD009,WH003,,Sale,-56,19.98,0
TXN03061,2023-12-20,PRD011,WH003,,Sale,-21,55.34,0
TXN03655,2023-12-20,PRD013,WH001,,Sale,-62,35.36,0
TXN03659,2023-12-20,PRD013,WH002,,Sale,-44,34.22,0
TXN05148,2023-12-20,PRD018,WH003,,Sale,-15,246.57,0
TXN05995,2023-12-20,PRD021,WH001,,Sale,-39,27.77,0
TXN06301,2023-12-20,PRD022,WH003,,Sale,-79,19.37,0
TXN06582,2023-12-20,PRD023,WH003,,Sale,-39,21.02,0
TXN08338,2023-12-20,PRD029,WH003,,Sale,-25,123.74,0
TXN00126,2023-12-21,PRD001,WH001,,Sale,-146,26.8,0
TXN00129,2023-12-21,PRD001,WH002,,Sale,-92,29.01,0
TXN00130,2023-12-21,PRD001,WH002,,Sale,-97,27.79,0
TXN01014,2023-12-21,PRD004,WH002,,Sale,-26,143.92,0
TXN01018,2023-12-21,PRD004,WH003,,Sale,-14,144.67,0
TXN01897,2023-12-21,PRD007,WH001,,Sale,-100,83.33,0
TXN02759,2023-12-21,PRD010,WH001,,Sale,-44,25.93,0
TXN02765,2023-12-21,PRD010,WH002,,Sale,-136,25.94,0
TXN03054,2023-12-21,PRD011,WH001,,Sale,-69,55.44,0
TXN03058,2023-12-21,PRD011,WH002,,Sale,-137,59.78,0
TXN03664,2023-12-21,PRD013,WH003,,Sale,-17,36.14,0
TXN03967,2023-12-21,PRD014,WH002,,Sale,-12,95.7,0
TXN04832,2023-12-21,PRD017,WH002,,Sale,-34,178.4,0
TXN05998,2023-12-21,PRD021,WH002,,Sale,-49,27.6,0
TXN06880,2023-12-21,PRD024,WH002,,Sale,-21,381.76,0
TXN07171,2023-12-21,PRD025,WH001,,Sale,-31,137.71,0
TXN07175,2023-12-21,PRD025,WH002,,Sale,-24,130.98,0
TXN08061,2023-12-21,PRD028,WH003,,Sale,-11,267.03,0
TXN00718,2023-12-22,PRD003,WH001,,Sale,-46,126.19,0
TXN02194,2023-12-22,PRD008,WH001,,Sale,-33,99.45,0
TXN02467,2023-12-22,PRD009,WH001,,Sale,-245,20.71,0
TXN02760,2023-12-22,PRD010,WH001,,Sale,-70,25.7,0
TXN04529,2023-12-22,PRD016,WH002,,Sale,-9,182.15,0
TXN05143,2023-12-22,PRD018,WH001,,Sale,-18,246.29,0
TXN05146,2023-12-22,PRD018,WH002,,Sale,-76,240.23,0
TXN05994,2023-12-22,PRD021,WH001,,Sale,-70,27.19,0
TXN06006,2023-12-22,PRD021,WH003,,Sale,-29,27.41,0
TXN06577,2023-12-22,PRD023,WH001,,Sale,-165,21.87,0
TXN06878,2023-12-22,PRD024,WH001,,Sale,-12,364.85,0
TXN08054,2023-12-22,PRD028,WH001,,Sale,-23,252.54,0
TXN08062,2023-12-22,PRD028,WH003,,Sale,-6,264.26,0
TXN00419,2023-12-23,PRD002,WH002,,Sale,-45,49.76,0
TXN00425,2023-12-23,PRD002,WH003,,Sale,-34,48.19,0
TXN02469,2023-12-23,PRD009,WH001,,Sale,-133,20.35,0
TXN03055,2023-12-23,PRD011,WH001,,Sale,-67,59.36,0
TXN03360,2023-12-23,PRD012,WH003,,Sale,-22,147.53,0
TXN04254,2023-12-23,PRD015,WH001,,Sale,-78,47.36,0
TXN04255,2023-12-23,PRD015,WH001,,Sale,-111,48.96,0
TXN04827,2023-12-23,PRD017,WH001,,Sale,-38,176.6,0
TXN05710,2023-12-23,PRD020,WH001,,Sale,-74,39.38,0
TXN06294,2023-12-23,PRD022,WH001,,Sale,-259,20.12,0
TXN00416,2023-12-24,PRD002,WH001,,Sale,-44,50.08,0
TXN01307,2023-12-24,PRD005,WH001,,Sale,-91,67.67,0
TXN01610,2023-12-24,PRD006,WH002,,Sale,-21,146.73,0
TXN03658,2023-12-24,PRD013,WH002,,Sale,-40,35.94,0
TXN04837,2023-12-24,PRD017,WH003,,Sale,-13,166.72,0
TXN05149,2023-12-24,PRD018,WH003,,Sale,-14,257.35,0
TXN05713,2023-12-24,PRD020,WH001,,Sale,-77,38.0,0
TXN06302,2023-12-24,PRD022,WH003,,Sale,-117,19.95,0
TXN07174,2023-12-24,PRD025,WH002,,Sale,-20,131.06,0
TXN07772,2023-12-24,PRD027,WH003,,Sale,-15,213.26,0
TXN08339,2023-12-24,PRD029,WH003,,Sale,-41,120.31,0
TXN00437,2023-12-27,PRD002,WH002,,Sale,-48,49.45,0
TXN01027,2023-12-27,PRD004,WH002,,Sale,-17,141.26,0
TXN01031,2023-12-27,PRD004,WH003,,Sale,-32,133.68,0
TXN01621,2023-12-27,PRD006,WH002,,Sale,-8,151.17,0
TXN01624,2023-12-27,PRD006,WH003,SUP002,Purchase,44,95.52,0
TXN01911,2023-12-27,PRD007,WH001,,Sale,-48,85.33,0
TXN02210,2023-12-27,PRD008,WH003,,Sale,-14,96.64,0
TXN03071,2023-12-27,PRD011,WH002,,Sale,-34,56.42,0
TXN03372,2023-12-27,PRD012,WH003,,Sale,-20,140.08,0
TXN04533,2023-12-27,PRD016,WH001,SUP002,Purchase,179,120.83,0
TXN04542,2023-12-27,PRD016,WH003,SUP002,Purchase,106,120.19,0
TXN04838,2023-12-27,PRD017,WH001,SUP004,Purchase,492,126.26,0
TXN04849,2023-12-27,PRD017,WH003,SUP004,Purchase,147,126.1,0
TXN06009,2023-12-27,PRD021,WH001,,Sale,-63,27.57,0
TXN06014,2023-12-27,PRD021,WH002,SUP004,Purchase,440,17.45,0
TXN06303,2023-12-27,PRD022,WH001,SUP010,Purchase,853,12.26,0
TXN06311,2023-12-27,PRD022,WH002,,Sale,-50,20.69,0
TXN06319,2023-12-27,PRD022,WH003,,Sale,-60,19.95,0
TXN06885,2023-12-27,PRD024,WH001,SUP006,Purchase,158,279.36,0
TXN07191,2023-12-27,PRD025,WH003,,Sale,0,138.78,1
TXN07490,2023-12-27,PRD026,WH002,,Sale,-94,54.63,0
TXN08068,2023-12-27,PRD028,WH001,,Sale,-30,257.96,0
TXN00736,2023-12-28,PRD003,WH003,SUP001,Purchase,137,83.22,0
TXN02771,2023-12-28,PRD010,WH001,,Sale,-96,25.6,0
TXN03070,2023-12-28,PRD011,WH002,,Sale,-38,56.48,0
TXN03073,2023-12-28,PRD011,WH003,,Sale,-56,55.54,0
TXN03668,2023-12-28,PRD013,WH001,SUP002,Purchase,728,21.33,0
TXN04263,2023-12-28,PRD015,WH001,,Sale,-48,47.49,0
TXN04269,2023-12-28,PRD015,WH002,,Sale,-42,48.42,0
TXN04270,2023-12-28,PRD015,WH003,SUP003,Purchase,174,31.2,0
TXN05438,2023-12-28,PRD019,WH001,SUP007,Purchase,635,56.35,0
TXN05722,2023-12-28,PRD020,WH001,SUP003,Purchase,769,24.11,0
TXN06018,2023-12-28,PRD021,WH002,,Sale,-38,29.36,0
TXN06019,2023-12-28,PRD021,WH002,,Sale,-31,29.4,0
TXN06021,2023-12-28,PRD021,WH003,,Sale,-62,29.23,0
TXN06315,2023-12-28,PRD022,WH003,SUP010,Purchase,543,12.04,0
TXN06317,2023-12-28,PRD022,WH003,,Sale,-34,20.53,0
TXN07193,2023-12-28,PRD025,WH003,,Sale,-10,135.0,0
TXN07774,2023-12-28,PRD027,WH001,SUP009,Purchase,157,153.04,0
TXN07783,2023-12-28,PRD027,WH003,,Sale,-7,227.04,0
TXN08633,2023-12-28,PRD030,WH002,,Sale,-50,135.08,0
TXN00439,2023-12-29,PRD002,WH003,,Sale,-29,49.22,0
TXN01318,2023-12-29,PRD005,WH001,,Sale,-172,67.23,0
TXN01319,2023-12-29,PRD005,WH001,,Sale,-180,71.08,0
TXN01325,2023-12-29,PRD005,WH003,SUP002,Purchase,344,46.69,0
TXN01615,2023-12-29,PRD006,WH001,,Sale,-12,152.23,0
TXN02209,2023-12-29,PRD008,WH003,SUP003,Purchase,115,60.7,0
TXN02482,2023-12-29,PRD009,WH001,,Sale,-86,19.68,0
TXN02488,2023-12-29,PRD009,WH003,SUP005,Purchase,661,12.02,0
TXN03370,2023-12-29,PRD012,WH003,,Sale,-18,142.77,0
TXN03981,2023-12-29,PRD014,WH002,SUP002,Purchase,168,64.47,0
TXN04537,2023-12-29,PRD016,WH001,,Sale,-14,180.47,0
TXN04844,2023-12-29,PRD017,WH002,SUP004,Purchase,321,126.12,0
TXN05446,2023-12-29,PRD019,WH003,,Sale,-36,74.4,0
TXN05733,2023-12-29,PRD020,WH003,,Sale,-33,39.42,0
TXN06893,2023-12-29,PRD024,WH003,SUP006,Purchase,92,285.57,0
TXN08070,2023-12-29,PRD028,WH002,,Sale,-24,270.34,0
TXN08072,2023-12-29,PRD028,WH003,SUP006,Purchase,104,191.5,0
TXN08347,2023-12-29,PRD029,WH003,SUP008,Purchase,197,77.56,0
TXN08628,2023-12-29,PRD030,WH001,,Sale,-31,142.38,0
TXN08629,2023-12-29,PRD030,WH001,,Sale,-33,134.28,0
TXN00728,2023-12-30,PRD003,WH001,SUP001,Purchase,356,83.0,0
TXN01613,2023-12-30,PRD006,WH001,SUP002,Purchase,127,95.42,0
TXN02202,2023-12-30,PRD008,WH001,,Sale,-39,98.14,0
TXN02773,2023-12-30,PRD010,WH001,,Sale,-58,24.48,0
TXN03063,2023-12-30,PRD011,WH001,SUP001,Purchase,739,36.55,0
TXN03068,2023-12-30,PRD011,WH002,,Sale,-34,60.3,0
TXN03985,2023-12-30,PRD014,WH003,SUP002,Purchase,84,64.1,0
TXN04273,2023-12-30,PRD015,WH003,,Sale,-33,50.06,0
TXN04845,2023-12-30,PRD017,WH002,,Sale,-44,172.24,0
TXN05725,2023-12-30,PRD020,WH002,SUP003,Purchase,668,25.53,0
TXN06010,2023-12-30,PRD021,WH001,,Sale,-37,29.38,0
TXN06886,2023-12-30,PRD024,WH001,,Sale,-34,371.41,0
TXN07779,2023-12-30,PRD027,WH002,,Sale,-22,214.71,0
TXN08343,2023-12-30,PRD029,WH001,,Sale,-90,124.73,0
TXN08635,2023-12-30,PRD030,WH003,SUP008,Purchase,199,96.55,0
TXN00433,2023-12-31,PRD002,WH002,SUP001,Purchase,559,31.82,0
TXN01021,2023-12-31,PRD004,WH001,SUP002,Purchase,284,87.6,0
TXN01320,2023-12-31,PRD005,WH002,SUP002,Purchase,701,44.03,0
TXN01617,2023-12-31,PRD006,WH001,,Sale,-28,143.77,0
TXN01918,2023-12-31,PRD007,WH003,SUP002,Purchase,179,54.4,0
TXN02201,2023-12-31,PRD008,WH001,SUP003,Purchase,252,57.82,0
TXN04260,2023-12-31,PRD015,WH001,SUP003,Purchase,492,29.13,0
TXN04268,2023-12-31,PRD015,WH002,,Sale,-43,48.98,0
TXN05159,2023-12-31,PRD018,WH002,SUP004,Purchase,239,191.55,0
TXN05442,2023-12-31,PRD019,WH002,SUP007,Purchase,676,57.91,0
TXN05729,2023-12-31,PRD020,WH003,SUP003,Purchase,349,25.4,0
TXN06896,2023-12-31,PRD024,WH003,,Sale,-10,389.43,0
TXN07184,2023-12-31,PRD025,WH001,,Sale,-27,140.21,0
TXN07781,2023-12-31,PRD027,WH003,SUP009,Purchase,67,149.29,0
TXN08627,2023-12-31,PRD030,WH001,,Sale,-34,142.07,0
TXN00135,2024-01-01,PRD001,WH001,,Sale,-81,28.68,0
TXN00140,2024-01-01,PRD001,WH002,SUP001,Purchase,595,18.57,0
TXN01024,2024-01-01,PRD004,WH002,SUP002,Purchase,293,93.57,0
TXN01908,2024-01-01,PRD007,WH001,SUP002,Purchase,451,53.05,0
TXN02479,2024-01-01,PRD009,WH001,SUP005,Purchase,1361,11.88,0
TXN02769,2024-01-01,PRD010,WH001,SUP005,Purchase,1059,14.5,0
TXN03074,2024-01-01,PRD011,WH003,,Sale,-60,56.74,0
TXN03361,2024-01-01,PRD012,WH001,SUP001,Purchase,549,94.91,0
TXN03678,2024-01-01,PRD013,WH003,SUP002,Purchase,288,22.83,0
TXN03975,2024-01-01,PRD014,WH001,SUP002,Purchase,176,64.08,0
TXN04264,2024-01-01,PRD015,WH001,,Sale,-37,48.94,0
TXN04534,2024-01-01,PRD016,WH001,,Sale,-17,193.17,0
TXN05165,2024-01-01,PRD018,WH003,SUP004,Purchase,128,187.91,0
TXN06011,2024-01-01,PRD021,WH001,,Sale,-43,28.88,0
TXN06308,2024-01-01,PRD022,WH001,,Sale,-102,20.39,0
TXN06318,2024-01-01,PRD022,WH003,,Sale,-42,20.16,0
TXN06586,2024-01-01,PRD023,WH001,,Sale,-201,20.93,0
TXN06588,2024-01-01,PRD023,WH002,SUP006,Purchase,822,14.15,0
TXN07180,2024-01-01,PRD025,WH001,SUP006,Purchase,185,92.16,0
TXN07186,2024-01-01,PRD025,WH002,,Sale,-29,141.08,0
TXN07485,2024-01-01,PRD026,WH001,,Sale,-27,57.36,0
TXN07492,2024-01-01,PRD026,WH003,SUP010,Purchase,214,34.74,0
TXN07495,2024-01-01,PRD026,WH003,,Sale,-21,56.35,0
TXN07777,2024-01-01,PRD027,WH002,SUP009,Purchase,127,152.76,0
TXN00143,2024-01-02,PRD001,WH003,SUP001,Purchase,392,17.37,0
TXN00438,2024-01-02,PRD002,WH003,SUP001,Purchase,283,33.23,0
TXN01618,2024-01-02,PRD006,WH002,SUP002,Purchase,107,97.74,0
TXN01912,2024-01-02,PRD007,WH002,SUP002,Purchase,290,55.3,0
TXN01916,2024-01-02,PRD007,WH002,,Sale,-32,83.61,0
TXN01920,2024-01-02,PRD007,WH003,,Sale,-19,83.19,0
TXN02483,2024-01-02,PRD009,WH001,,Sale,-135,20.49,0
TXN02485,2024-01-02,PRD009,WH002,SUP005,Purchase,913,12.07,0
TXN02486,2024-01-02,PRD009,WH002,,Sale,-208,20.69,0
TXN03064,2024-01-02,PRD011,WH001,,Sale,-135,58.2,0
TXN03364,2024-01-02,PRD012,WH002,SUP001,Purchase,443,98.15,0
TXN03365,2024-01-02,PRD012,WH002,,Sale,-42,142.13,0
TXN03674,2024-01-02,PRD013,WH002,,Sale,-51,35.23,0
TXN03984,2024-01-02,PRD014,WH002,,Sale,-19,102.54,0
TXN03988,2024-01-02,PRD014,WH003,,Sale,-10,96.85,0
TXN04266,2024-01-02,PRD015,WH002,SUP003,Purchase,341,29.8,0
TXN04544,2024-01-02,PRD016,WH003,,Sale,-25,191.93,0
TXN05445,2024-01-02,PRD019,WH003,SUP007,Purchase,325,57.06,0
TXN05732,2024-01-02,PRD020,WH003,,Sale,-25,36.57,0
TXN05734,2024-01-02,PRD020,WH003,,Sale,-35,37.01,0
TXN06008,2024-01-02,PRD021,WH001,SUP004,Purchase,575,18.05,0
TXN06012,2024-01-02,PRD021,WH001,,Sale,-55,28.44,0
TXN06585,2024-01-02,PRD023,WH001,SUP006,Purchase,884,13.59,0
TXN06592,2024-01-02,PRD023,WH002,,Sale,-49,23.06,0
TXN06889,2024-01-02,PRD024,WH002,SUP006,Purchase,181,285.19,0
TXN08066,2024-01-02,PRD028,WH001,SUP006,Purchase,201,180.17,0
TXN08341,2024-01-02,PRD029,WH001,SUP008,Purchase,489,80.34,0
TXN08344,2024-01-02,PRD029,WH002,SUP008,Purchase,349,79.62,0
TXN00134,2024-01-03,PRD001,WH001,SUP001,Purchase,974,18.16,0
TXN00429,2024-01-03,PRD002,WH001,,Sale,-48,49.6,0
TXN00731,2024-01-03,PRD003,WH002,SUP001,Purchase,319,85.19,0
TXN01317,2024-01-03,PRD005,WH001,SUP002,Purchase,921,45.17,0
TXN01622,2024-01-03,PRD006,WH002,,Sale,-11,153.18,0
TXN02775,2024-01-03,PRD010,WH002,SUP005,Purchase,578,15.2,0
TXN02780,2024-01-03,PRD010,WH003,SUP005,Purchase,353,14.66,0
TXN03066,2024-01-03,PRD011,WH002,SUP001,Purchase,382,36.64,0
TXN03368,2024-01-03,PRD012,WH003,SUP001,Purchase,261,91.46,0
TXN04272,2024-01-03,PRD015,WH003,,Sale,-27,49.05,0
TXN05450,2024-01-03,PRD019,WH003,,Sale,-28,74.78,0
TXN06016,2024-01-03,PRD021,WH002,,Sale,-42,27.99,0
TXN06020,2024-01-03,PRD021,WH003,SUP004,Purchase,245,18.07,0
TXN07181,2024-01-03,PRD025,WH001,,Sale,-26,128.31,0
TXN07185,2024-01-03,PRD025,WH002,SUP006,Purchase,216,97.02,0
TXN07784,2024-01-03,PRD027,WH003,,Sale,-10,211.77,0
TXN08342,2024-01-03,PRD029,WH001,,Sale,-65,117.28,0
TXN08346,2024-01-03,PRD029,WH002,,Sale,-76,123.9,0
TXN00136,2024-01-04,PRD001,WH001,,Sale,-77,28.7,0
TXN00137,2024-01-04,PRD001,WH001,,Sale,-95,28.0,0
TXN00428,2024-01-04,PRD002,WH001,SUP001,Purchase,721,31.8,0
TXN01030,2024-01-04,PRD004,WH003,SUP002,Purchase,117,90.89,0
TXN02203,2024-01-04,PRD008,WH001,,Sale,-51,98.59,0
TXN02204,2024-01-04,PRD008,WH002,SUP003,Purchase,143,62.2,0
TXN02481,2024-01-04,PRD009,WH001,,Sale,-90,19.23,0
TXN03072,2024-01-04,PRD011,WH003,SUP001,Purchase,323,38.21,0
TXN03672,2024-01-04,PRD013,WH002,SUP002,Purchase,478,21.19,0
TXN03677,2024-01-04,PRD013,WH002,,Sale,-32,34.51,0
TXN03680,2024-01-04,PRD013,WH003,,Sale,-40,35.94,0
TXN04536,2024-01-04,PRD016,WH001,,Sale,-11,181.95,0
TXN04539,2024-01-04,PRD016,WH002,SUP002,Purchase,135,120.35,0
TXN05154,2024-01-04,PRD018,WH001,SUP004,Purchase,407,196.15,0
TXN05169,2024-01-04,PRD018,WH003,,Sale,-22,250.6,0
TXN05448,2024-01-04,PRD019,WH003,,Sale,-37,77.68,0
TXN06309,2024-01-04,PRD022,WH002,SUP010,Purchase,921,12.25,0
TXN06594,2024-01-04,PRD023,WH003,SUP006,Purchase,458,14.23,0
TXN07189,2024-01-04,PRD025,WH003,SUP006,Purchase,125,93.42,0
TXN07483,2024-01-04,PRD026,WH001,SUP010,Purchase,469,35.44,0
TXN07489,2024-01-04,PRD026,WH002,SUP010,Purchase,357,35.34,0
TXN07776,2024-01-04,PRD027,WH001,,Sale,-46,227.85,0
TXN08069,2024-01-04,PRD028,WH002,SUP006,Purchase,189,185.84,0
TXN08075,2024-01-04,PRD028,WH003,,Sale,-15,253.52,0
TXN08626,2024-01-04,PRD030,WH001,SUP008,Purchase,353,95.6,0
TXN08632,2024-01-04,PRD030,WH002,SUP008,Purchase,256,96.8,0
TXN02490,2024-01-05,PRD009,WH003,,Sale,-63,20.67,0
TXN03367,2024-01-05,PRD012,WH002,,Sale,-67,142.26,0
TXN04852,2024-01-05,PRD017,WH003,,Sale,-26,177.15,0
TXN05155,2024-01-05,PRD018,WH001,,Sale,-35,243.18,0
TXN06890,2024-01-05,PRD024,WH002,,Sale,-23,376.13,0
TXN07778,2024-01-05,PRD027,WH002,,Sale,-20,210.62,0
TXN02207,2024-01-06,PRD008,WH002,,Sale,-18,93.5,0
TXN02487,2024-01-06,PRD009,WH002,,Sale,-242,20.54,0
TXN02779,2024-01-06,PRD010,WH002,,Sale,-45,23.91,0
TXN03675,2024-01-06,PRD013,WH002,,Sale,-27,33.6,0
TXN03679,2024-01-06,PRD013,WH003,,Sale,-40,34.85,0
TXN06304,2024-01-06,PRD022,WH001,,Sale,-90,19.44,0
TXN07775,2024-01-06,PRD027,WH001,,Sale,-21,211.67,0
TXN00146,2024-01-07,PRD001,WH003,,Sale,-19,27.44,0
TXN00435,2024-01-07,PRD002,WH002,,Sale,-50,47.84,0
TXN01028,2024-01-07,PRD004,WH002,,Sale,-18,142.96,0
TXN01328,2024-01-07,PRD005,WH003,,Sale,-48,69.87,0
TXN01620,2024-01-07,PRD006,WH002,,Sale,-8,145.89,0
TXN02484,2024-01-07,PRD009,WH001,,Sale,-93,19.25,0
TXN03069,2024-01-07,PRD011,WH002,,Sale,-62,57.14,0
TXN03983,2024-01-07,PRD014,WH002,,Sale,-17,100.11,0
TXN04265,2024-01-07,PRD015,WH001,,Sale,-54,50.17,0
TXN04839,2024-01-07,PRD017,WH001,,Sale,-38,177.0,0
TXN05447,2024-01-07,PRD019,WH003,,Sale,-22,74.45,0
TXN05723,2024-01-07,PRD020,WH001,,Sale,-221,37.27,0
TXN06894,2024-01-07,PRD024,WH003,,Sale,-13,389.52,0
TXN07494,2024-01-07,PRD026,WH003,,Sale,-24,56.83,0
TXN01029,2024-01-08,PRD004,WH002,,Sale,-32,145.27,0
TXN02774,2024-01-08,PRD010,WH001,,Sale,-70,25.88,0
TXN02778,2024-01-08,PRD010,WH002,,Sale,-97,25.67,0
TXN03366,2024-01-08,PRD012,WH002,,Sale,-43,147.23,0
TXN04541,2024-01-08,PRD016,WH002,,Sale,-27,183.68,0
TXN05166,2024-01-08,PRD018,WH003,,Sale,-20,243.04,0
TXN06306,2024-01-08,PRD022,WH001,,Sale,-102,19.94,0
TXN06892,2024-01-08,PRD024,WH002,,Sale,-23,367.99,0
TXN08067,2024-01-08,PRD028,WH001,,Sale,-49,259.96,0
TXN08348,2024-01-08,PRD029,WH003,,Sale,-36,122.37,0
TXN00142,2024-01-09,PRD001,WH002,,Sale,-120,27.74,0
TXN01023,2024-01-09,PRD004,WH001,,Sale,-68,145.43,0
TXN01619,2024-01-09,PRD006,WH002,,Sale,-8,150.78,0
TXN03067,2024-01-09,PRD011,WH002,,Sale,-42,58.29,0
TXN03977,2024-01-09,PRD014,WH001,,Sale,-16,100.5,0
TXN05449,2024-01-09,PRD019,WH003,,Sale,-17,73.08,0
TXN06307,2024-01-09,PRD022,WH001,,Sale,-63,19.41,0
TXN06316,2024-01-09,PRD022,WH003,,Sale,-40,19.78,0
TXN06589,2024-01-09,PRD023,WH002,,Sale,-78,22.5,0
TXN07488,2024-01-09,PRD026,WH001,,Sale,-47,54.21,0
TXN00430,2024-01-10,PRD002,WH001,,Sale,-78,47.81,0
TXN00730,2024-01-10,PRD003,WH001,,Sale,-59,124.98,0
TXN00733,2024-01-10,PRD003,WH002,,Sale,-28,131.53,0
TXN01032,2024-01-10,PRD004,WH003,,Sale,-20,138.32,0
TXN02206,2024-01-10,PRD008,WH002,,Sale,-20,92.84,0
TXN02491,2024-01-10,PRD009,WH003,,Sale,-99,19.29,0
TXN03671,2024-01-10,PRD013,WH001,,Sale,-87,36.23,0
TXN03986,2024-01-10,PRD014,WH003,,Sale,-10,95.29,0
TXN04851,2024-01-10,PRD017,WH003,,Sale,-26,172.7,0
TXN05167,2024-01-10,PRD018,WH003,,Sale,-15,259.81,0
TXN05724,2024-01-10,PRD020,WH001,,Sale,-141,37.83,0
TXN05726,2024-01-10,PRD020,WH002,,Sale,-78,39.42,0
TXN06590,2024-01-10,PRD023,WH002,,Sale,-55,21.49,0
